Food,Tasty,Score
Bread,TRUE,7
Cheese,TRUE,8
Banana,TRUE,10
Apple,TRUE,9
Philadelphia,TRUE,8
Strawberry,TRUE,10
Olives,FALSE,2
